12/10/2021-15:41:29.261100  [**] [1:2221042:1] SURICATA HTTP Request line incomplete [**] [Classification: Generic Protocol Command Decode] [Priority: 3] {TCP} 10.0.0.20:38124 -> 10.0.4.20:80
12/10/2021-15:40:15.421063  [**] [1:2221042:1] SURICATA HTTP Request line incomplete [**] [Classification: Generic Protocol Command Decode] [Priority: 3] {TCP} 10.0.0.20:37784 -> 10.0.4.20:80
12/10/2021-15:40:17.721096  [**] [1:2221042:1] SURICATA HTTP Request line incomplete [**] [Classification: Generic Protocol Command Decode] [Priority: 3] {TCP} 10.0.0.20:37796 -> 10.0.4.20:80
12/10/2021-15:40:52.901069  [**] [1:2221042:1] SURICATA HTTP Request line incomplete [**] [Classification: Generic Protocol Command Decode] [Priority: 3] {TCP} 10.0.0.20:37952 -> 10.0.4.20:80
12/10/2021-15:41:34.764385  [**] [1:2221042:1] SURICATA HTTP Request line incomplete [**] [Classification: Generic Protocol Command Decode] [Priority: 3] {TCP} 10.0.0.20:38150 -> 10.0.4.20:80
12/10/2021-15:40:53.324419  [**] [1:2221042:1] SURICATA HTTP Request line incomplete [**] [Classification: Generic Protocol Command Decode] [Priority: 3] {TCP} 10.0.0.20:37954 -> 10.0.4.20:80
12/10/2021-15:39:49.147720  [**] [1:2221042:1] SURICATA HTTP Request line incomplete [**] [Classification: Generic Protocol Command Decode] [Priority: 3] {TCP} 10.0.0.20:37670 -> 10.0.4.20:80
12/10/2021-15:41:35.184418  [**] [1:2221042:1] SURICATA HTTP Request line incomplete [**] [Classification: Generic Protocol Command Decode] [Priority: 3] {TCP} 10.0.0.20:38152 -> 10.0.4.20:80
12/10/2021-15:39:50.184427  [**] [1:2221042:1] SURICATA HTTP Request line incomplete [**] [Classification: Generic Protocol Command Decode] [Priority: 3] {TCP} 10.0.0.20:37674 -> 10.0.4.20:80
12/10/2021-15:40:20.867698  [**] [1:2221042:1] SURICATA HTTP Request line incomplete [**] [Classification: Generic Protocol Command Decode] [Priority: 3] {TCP} 10.0.0.20:37812 -> 10.0.4.20:80
12/10/2021-15:40:54.171024  [**] [1:2221042:1] SURICATA HTTP Request line incomplete [**] [Classification: Generic Protocol Command Decode] [Priority: 3] {TCP} 10.0.0.20:37958 -> 10.0.4.20:80
12/10/2021-15:40:54.597689  [**] [1:2221042:1] SURICATA HTTP Request line incomplete [**] [Classification: Generic Protocol Command Decode] [Priority: 3] {TCP} 10.0.0.20:37960 -> 10.0.4.20:80
12/10/2021-15:41:41.081018  [**] [1:2221042:1] SURICATA HTTP Request line incomplete [**] [Classification: Generic Protocol Command Decode] [Priority: 3] {TCP} 10.0.0.20:38178 -> 10.0.4.20:80
12/10/2021-15:39:52.481082  [**] [1:2221042:1] SURICATA HTTP Request line incomplete [**] [Classification: Generic Protocol Command Decode] [Priority: 3] {TCP} 10.0.0.20:37684 -> 10.0.4.20:80
12/10/2021-15:40:56.274417  [**] [1:2221042:1] SURICATA HTTP Request line incomplete [**] [Classification: Generic Protocol Command Decode] [Priority: 3] {TCP} 10.0.0.20:37968 -> 10.0.4.20:80
12/10/2021-15:40:25.037759  [**] [1:2221042:1] SURICATA HTTP Request line incomplete [**] [Classification: Generic Protocol Command Decode] [Priority: 3] {TCP} 10.0.0.20:37830 -> 10.0.4.20:80
12/10/2021-15:41:43.187719  [**] [1:2221042:1] SURICATA HTTP Request line incomplete [**] [Classification: Generic Protocol Command Decode] [Priority: 3] {TCP} 10.0.0.20:38188 -> 10.0.4.20:80
12/10/2021-15:39:54.171020  [**] [1:2221042:1] SURICATA HTTP Request line incomplete [**] [Classification: Generic Protocol Command Decode] [Priority: 3] {TCP} 10.0.0.20:37692 -> 10.0.4.20:80
12/10/2021-15:41:00.911094  [**] [1:2221042:1] SURICATA HTTP Request line incomplete [**] [Classification: Generic Protocol Command Decode] [Priority: 3] {TCP} 10.0.0.20:37990 -> 10.0.4.20:80
12/10/2021-15:41:47.371111  [**] [1:2221042:1] SURICATA HTTP Request line incomplete [**] [Classification: Generic Protocol Command Decode] [Priority: 3] {TCP} 10.0.0.20:38206 -> 10.0.4.20:80
12/10/2021-15:41:02.794414  [**] [1:2221042:1] SURICATA HTTP Request line incomplete [**] [Classification: Generic Protocol Command Decode] [Priority: 3] {TCP} 10.0.0.20:38000 -> 10.0.4.20:80
12/10/2021-15:41:50.081043  [**] [1:2221042:1] SURICATA HTTP Request line incomplete [**] [Classification: Generic Protocol Command Decode] [Priority: 3] {TCP} 10.0.0.20:38218 -> 10.0.4.20:80
12/10/2021-15:41:03.217735  [**] [1:2221042:1] SURICATA HTTP Request line incomplete [**] [Classification: Generic Protocol Command Decode] [Priority: 3] {TCP} 10.0.0.20:38002 -> 10.0.4.20:80
12/10/2021-15:41:03.641034  [**] [1:2221042:1] SURICATA HTTP Request line incomplete [**] [Classification: Generic Protocol Command Decode] [Priority: 3] {TCP} 10.0.0.20:38004 -> 10.0.4.20:80
12/10/2021-15:40:31.904415  [**] [1:2221042:1] SURICATA HTTP Request line incomplete [**] [Classification: Generic Protocol Command Decode] [Priority: 3] {TCP} 10.0.0.20:37858 -> 10.0.4.20:80
12/10/2021-15:39:58.134338  [**] [1:2221042:1] SURICATA HTTP Request line incomplete [**] [Classification: Generic Protocol Command Decode] [Priority: 3] {TCP} 10.0.0.20:37706 -> 10.0.4.20:80
12/10/2021-15:41:54.077707  [**] [1:2221042:1] SURICATA HTTP Request line incomplete [**] [Classification: Generic Protocol Command Decode] [Priority: 3] {TCP} 10.0.0.20:38238 -> 10.0.4.20:80
12/10/2021-15:41:04.491085  [**] [1:2221042:1] SURICATA HTTP Request line incomplete [**] [Classification: Generic Protocol Command Decode] [Priority: 3] {TCP} 10.0.0.20:38008 -> 10.0.4.20:80
12/10/2021-15:39:59.007951  [**] [1:2221042:1] SURICATA HTTP Request line incomplete [**] [Classification: Generic Protocol Command Decode] [Priority: 3] {TCP} 10.0.0.20:37710 -> 10.0.4.20:80
12/10/2021-15:41:54.501046  [**] [1:2221042:1] SURICATA HTTP Request line incomplete [**] [Classification: Generic Protocol Command Decode] [Priority: 3] {TCP} 10.0.0.20:38240 -> 10.0.4.20:80
12/10/2021-15:41:04.907753  [**] [1:2221042:1] SURICATA HTTP Request line incomplete [**] [Classification: Generic Protocol Command Decode] [Priority: 3] {TCP} 10.0.0.20:38010 -> 10.0.4.20:80
12/10/2021-15:40:33.581006  [**] [1:2221042:1] SURICATA HTTP Request line incomplete [**] [Classification: Generic Protocol Command Decode] [Priority: 3] {TCP} 10.0.0.20:37866 -> 10.0.4.20:80
12/10/2021-15:40:34.004420  [**] [1:2221042:1] SURICATA HTTP Request line incomplete [**] [Classification: Generic Protocol Command Decode] [Priority: 3] {TCP} 10.0.0.20:37868 -> 10.0.4.20:80
12/10/2021-15:41:57.881037  [**] [1:2221042:1] SURICATA HTTP Request line incomplete [**] [Classification: Generic Protocol Command Decode] [Priority: 3] {TCP} 10.0.0.20:38260 -> 10.0.4.20:80
12/10/2021-15:41:05.941028  [**] [1:2221042:1] SURICATA HTTP Request line incomplete [**] [Classification: Generic Protocol Command Decode] [Priority: 3] {TCP} 10.0.0.20:38014 -> 10.0.4.20:80
12/10/2021-15:41:06.977745  [**] [1:2221042:1] SURICATA HTTP Request line incomplete [**] [Classification: Generic Protocol Command Decode] [Priority: 3] {TCP} 10.0.0.20:38018 -> 10.0.4.20:80
12/10/2021-15:41:59.337753  [**] [1:2221042:1] SURICATA HTTP Request line incomplete [**] [Classification: Generic Protocol Command Decode] [Priority: 3] {TCP} 10.0.0.20:38266 -> 10.0.4.20:80
12/10/2021-15:40:01.324699  [**] [1:2221042:1] SURICATA HTTP Request line incomplete [**] [Classification: Generic Protocol Command Decode] [Priority: 3] {TCP} 10.0.0.20:37720 -> 10.0.4.20:80
12/10/2021-15:41:59.767691  [**] [1:2221042:1] SURICATA HTTP Request line incomplete [**] [Classification: Generic Protocol Command Decode] [Priority: 3] {TCP} 10.0.0.20:38268 -> 10.0.4.20:80
12/10/2021-15:41:07.821081  [**] [1:2221042:1] SURICATA HTTP Request line incomplete [**] [Classification: Generic Protocol Command Decode] [Priority: 3] {TCP} 10.0.0.20:38022 -> 10.0.4.20:80
12/10/2021-15:40:37.964370  [**] [1:2221042:1] SURICATA HTTP Request line incomplete [**] [Classification: Generic Protocol Command Decode] [Priority: 3] {TCP} 10.0.0.20:37884 -> 10.0.4.20:80
12/10/2021-15:41:08.244332  [**] [1:2221010:1] SURICATA HTTP unable to match response to request [**] [Classification: Generic Protocol Command Decode] [Priority: 3] {TCP} 10.0.4.20:80 -> 10.0.0.20:38026
12/10/2021-15:40:03.631100  [**] [1:2221042:1] SURICATA HTTP Request line incomplete [**] [Classification: Generic Protocol Command Decode] [Priority: 3] {TCP} 10.0.0.20:37730 -> 10.0.4.20:80
12/10/2021-15:42:06.291033  [**] [1:2221042:1] SURICATA HTTP Request line incomplete [**] [Classification: Generic Protocol Command Decode] [Priority: 3] {TCP} 10.0.0.20:38298 -> 10.0.4.20:80
12/10/2021-15:41:09.941029  [**] [1:2221042:1] SURICATA HTTP Request line incomplete [**] [Classification: Generic Protocol Command Decode] [Priority: 3] {TCP} 10.0.0.20:38034 -> 10.0.4.20:80
12/10/2021-15:42:07.134412  [**] [1:2221042:1] SURICATA HTTP Request line incomplete [**] [Classification: Generic Protocol Command Decode] [Priority: 3] {TCP} 10.0.0.20:38302 -> 10.0.4.20:80
12/10/2021-15:40:04.667749  [**] [1:2221042:1] SURICATA HTTP Request line incomplete [**] [Classification: Generic Protocol Command Decode] [Priority: 3] {TCP} 10.0.0.20:37734 -> 10.0.4.20:80
12/10/2021-15:41:12.661091  [**] [1:2221042:1] SURICATA HTTP Request line incomplete [**] [Classification: Generic Protocol Command Decode] [Priority: 3] {TCP} 10.0.0.20:38046 -> 10.0.4.20:80
12/10/2021-15:42:08.174418  [**] [1:2221042:1] SURICATA HTTP Request line incomplete [**] [Classification: Generic Protocol Command Decode] [Priority: 3] {TCP} 10.0.0.20:38306 -> 10.0.4.20:80
12/10/2021-15:42:08.597710  [**] [1:2221042:1] SURICATA HTTP Request line incomplete [**] [Classification: Generic Protocol Command Decode] [Priority: 3] {TCP} 10.0.0.20:38308 -> 10.0.4.20:80
12/10/2021-15:40:06.361084  [**] [1:2221042:1] SURICATA HTTP Request line incomplete [**] [Classification: Generic Protocol Command Decode] [Priority: 3] {TCP} 10.0.0.20:37742 -> 10.0.4.20:80
12/10/2021-15:41:14.774343  [**] [1:2221042:1] SURICATA HTTP Request line incomplete [**] [Classification: Generic Protocol Command Decode] [Priority: 3] {TCP} 10.0.0.20:38056 -> 10.0.4.20:80
12/10/2021-15:41:15.197751  [**] [1:2221042:1] SURICATA HTTP Request line incomplete [**] [Classification: Generic Protocol Command Decode] [Priority: 3] {TCP} 10.0.0.20:38058 -> 10.0.4.20:80
12/10/2021-15:40:45.934346  [**] [1:2221042:1] SURICATA HTTP Request line incomplete [**] [Classification: Generic Protocol Command Decode] [Priority: 3] {TCP} 10.0.0.20:37920 -> 10.0.4.20:80
12/10/2021-15:42:12.824331  [**] [1:2221042:1] SURICATA HTTP Request line incomplete [**] [Classification: Generic Protocol Command Decode] [Priority: 3] {TCP} 10.0.0.20:38330 -> 10.0.4.20:80
12/10/2021-15:40:07.627777  [**] [1:2221042:1] SURICATA HTTP Request line incomplete [**] [Classification: Generic Protocol Command Decode] [Priority: 3] {TCP} 10.0.0.20:37748 -> 10.0.4.20:80
12/10/2021-15:41:16.461018  [**] [1:2221042:1] SURICATA HTTP Request line incomplete [**] [Classification: Generic Protocol Command Decode] [Priority: 3] {TCP} 10.0.0.20:38064 -> 10.0.4.20:80
12/10/2021-15:42:14.291090  [**] [1:2221042:1] SURICATA HTTP Request line incomplete [**] [Classification: Generic Protocol Command Decode] [Priority: 3] {TCP} 10.0.0.20:38336 -> 10.0.4.20:80
12/10/2021-15:41:17.314423  [**] [1:2221042:1] SURICATA HTTP Request line incomplete [**] [Classification: Generic Protocol Command Decode] [Priority: 3] {TCP} 10.0.0.20:38068 -> 10.0.4.20:80
12/10/2021-15:40:47.201082  [**] [1:2221042:1] SURICATA HTTP Request line incomplete [**] [Classification: Generic Protocol Command Decode] [Priority: 3] {TCP} 10.0.0.20:37926 -> 10.0.4.20:80
12/10/2021-15:41:17.737670  [**] [1:2221042:1] SURICATA HTTP Request line incomplete [**] [Classification: Generic Protocol Command Decode] [Priority: 3] {TCP} 10.0.0.20:38070 -> 10.0.4.20:80
12/10/2021-15:40:47.627717  [**] [1:2221042:1] SURICATA HTTP Request line incomplete [**] [Classification: Generic Protocol Command Decode] [Priority: 3] {TCP} 10.0.0.20:37928 -> 10.0.4.20:80
12/10/2021-15:40:10.784424  [**] [1:2221042:1] SURICATA HTTP Request line incomplete [**] [Classification: Generic Protocol Command Decode] [Priority: 3] {TCP} 10.0.0.20:37762 -> 10.0.4.20:80
12/10/2021-15:40:48.047663  [**] [1:2221042:1] SURICATA HTTP Request line incomplete [**] [Classification: Generic Protocol Command Decode] [Priority: 3] {TCP} 10.0.0.20:37930 -> 10.0.4.20:80
12/10/2021-15:42:15.134410  [**] [1:2221010:1] SURICATA HTTP unable to match response to request [**] [Classification: Generic Protocol Command Decode] [Priority: 3] {TCP} 10.0.4.20:80 -> 10.0.0.20:38340
12/10/2021-15:41:20.891007  [**] [1:2221042:1] SURICATA HTTP Request line incomplete [**] [Classification: Generic Protocol Command Decode] [Priority: 3] {TCP} 10.0.0.20:38084 -> 10.0.4.20:80
12/10/2021-15:41:21.307684  [**] [1:2221042:1] SURICATA HTTP Request line incomplete [**] [Classification: Generic Protocol Command Decode] [Priority: 3] {TCP} 10.0.0.20:38086 -> 10.0.4.20:80
12/10/2021-15:40:12.054420  [**] [1:2221042:1] SURICATA HTTP Request line incomplete [**] [Classification: Generic Protocol Command Decode] [Priority: 3] {TCP} 10.0.0.20:37768 -> 10.0.4.20:80
12/10/2021-15:41:21.731117  [**] [1:2221042:1] SURICATA HTTP Request line incomplete [**] [Classification: Generic Protocol Command Decode] [Priority: 3] {TCP} 10.0.0.20:38088 -> 10.0.4.20:80
12/10/2021-15:42:15.971077  [**] [1:2221042:1] SURICATA HTTP Request line incomplete [**] [Classification: Generic Protocol Command Decode] [Priority: 3] {TCP} 10.0.0.20:38346 -> 10.0.4.20:80
12/10/2021-15:42:16.394381  [**] [1:2221042:1] SURICATA HTTP Request line incomplete [**] [Classification: Generic Protocol Command Decode] [Priority: 3] {TCP} 10.0.0.20:38348 -> 10.0.4.20:80
12/10/2021-15:40:50.787752  [**] [1:2221042:1] SURICATA HTTP Request line incomplete [**] [Classification: Generic Protocol Command Decode] [Priority: 3] {TCP} 10.0.0.20:37942 -> 10.0.4.20:80
12/10/2021-15:40:12.241103  [**] [1:2221010:1] SURICATA HTTP unable to match response to request [**] [Classification: Generic Protocol Command Decode] [Priority: 3] {TCP} 10.0.4.20:80 -> 10.0.0.20:37768
12/10/2021-15:42:16.814427  [**] [1:2221042:1] SURICATA HTTP Request line incomplete [**] [Classification: Generic Protocol Command Decode] [Priority: 3] {TCP} 10.0.0.20:38350 -> 10.0.4.20:80
12/10/2021-15:40:51.214371  [**] [1:2221042:1] SURICATA HTTP Request line incomplete [**] [Classification: Generic Protocol Command Decode] [Priority: 3] {TCP} 10.0.0.20:37944 -> 10.0.4.20:80
12/10/2021-15:41:23.831033  [**] [1:2221010:1] SURICATA HTTP unable to match response to request [**] [Classification: Generic Protocol Command Decode] [Priority: 3] {TCP} 10.0.4.20:80 -> 10.0.0.20:38098
12/10/2021-15:42:19.351091  [**] [1:2221042:1] SURICATA HTTP Request line incomplete [**] [Classification: Generic Protocol Command Decode] [Priority: 3] {TCP} 10.0.0.20:38362 -> 10.0.4.20:80
12/10/2021-15:40:52.057726  [**] [1:2221042:1] SURICATA HTTP Request line incomplete [**] [Classification: Generic Protocol Command Decode] [Priority: 3] {TCP} 10.0.0.20:37948 -> 10.0.4.20:80
12/10/2021-15:41:25.094412  [**] [1:2221010:1] SURICATA HTTP unable to match response to request [**] [Classification: Generic Protocol Command Decode] [Priority: 3] {TCP} 10.0.4.20:80 -> 10.0.0.20:38104
12/10/2021-15:40:52.477659  [**] [1:2221042:1] SURICATA HTTP Request line incomplete [**] [Classification: Generic Protocol Command Decode] [Priority: 3] {TCP} 10.0.0.20:37950 -> 10.0.4.20:80
12/10/2021-15:40:13.314370  [**] [1:2221010:1] SURICATA HTTP unable to match response to request [**] [Classification: Generic Protocol Command Decode] [Priority: 3] {TCP} 10.0.4.20:80 -> 10.0.0.20:37774
12/10/2021-15:41:25.931019  [**] [1:2221042:1] SURICATA HTTP Request line incomplete [**] [Classification: Generic Protocol Command Decode] [Priority: 3] {TCP} 10.0.0.20:38108 -> 10.0.4.20:80
12/10/2021-15:42:23.147738  [**] [1:2221042:1] SURICATA HTTP Request line incomplete [**] [Classification: Generic Protocol Command Decode] [Priority: 3] {TCP} 10.0.0.20:38384 -> 10.0.4.20:80
12/10/2021-15:41:27.387702  [**] [1:2221042:1] SURICATA HTTP Request line incomplete [**] [Classification: Generic Protocol Command Decode] [Priority: 3] {TCP} 10.0.0.20:38116 -> 10.0.4.20:80
12/10/2021-15:40:53.747750  [**] [1:2221042:1] SURICATA HTTP Request line incomplete [**] [Classification: Generic Protocol Command Decode] [Priority: 3] {TCP} 10.0.0.20:37956 -> 10.0.4.20:80
12/10/2021-15:41:28.424426  [**] [1:2221042:1] SURICATA HTTP Request line incomplete [**] [Classification: Generic Protocol Command Decode] [Priority: 3] {TCP} 10.0.0.20:38120 -> 10.0.4.20:80
12/10/2021-15:42:25.871072  [**] [1:2221042:1] SURICATA HTTP Request line incomplete [**] [Classification: Generic Protocol Command Decode] [Priority: 3] {TCP} 10.0.0.20:38396 -> 10.0.4.20:80
12/10/2021-15:40:55.014427  [**] [1:2221042:1] SURICATA HTTP Request line incomplete [**] [Classification: Generic Protocol Command Decode] [Priority: 3] {TCP} 10.0.0.20:37962 -> 10.0.4.20:80
12/10/2021-15:41:30.117743  [**] [1:2221042:1] SURICATA HTTP Request line incomplete [**] [Classification: Generic Protocol Command Decode] [Priority: 3] {TCP} 10.0.0.20:38128 -> 10.0.4.20:80
12/10/2021-15:41:30.534413  [**] [1:2221042:1] SURICATA HTTP Request line incomplete [**] [Classification: Generic Protocol Command Decode] [Priority: 3] {TCP} 10.0.0.20:38130 -> 10.0.4.20:80
12/10/2021-15:42:30.097743  [**] [1:2221042:1] SURICATA HTTP Request line incomplete [**] [Classification: Generic Protocol Command Decode] [Priority: 3] {TCP} 10.0.0.20:38418 -> 10.0.4.20:80
12/10/2021-15:40:16.877755  [**] [1:2221042:1] SURICATA HTTP Request line incomplete [**] [Classification: Generic Protocol Command Decode] [Priority: 3] {TCP} 10.0.0.20:37790 -> 10.0.4.20:80
12/10/2021-15:41:30.954417  [**] [1:2221042:1] SURICATA HTTP Request line incomplete [**] [Classification: Generic Protocol Command Decode] [Priority: 3] {TCP} 10.0.0.20:38132 -> 10.0.4.20:80
12/10/2021-15:42:30.521078  [**] [1:2221042:1] SURICATA HTTP Request line incomplete [**] [Classification: Generic Protocol Command Decode] [Priority: 3] {TCP} 10.0.0.20:38420 -> 10.0.4.20:80
12/10/2021-15:41:32.227763  [**] [1:2221042:1] SURICATA HTTP Request line incomplete [**] [Classification: Generic Protocol Command Decode] [Priority: 3] {TCP} 10.0.0.20:38138 -> 10.0.4.20:80
12/10/2021-15:40:58.384337  [**] [1:2221042:1] SURICATA HTTP Request line incomplete [**] [Classification: Generic Protocol Command Decode] [Priority: 3] {TCP} 10.0.0.20:37978 -> 10.0.4.20:80
12/10/2021-15:42:32.211071  [**] [1:2221042:1] SURICATA HTTP Request line incomplete [**] [Classification: Generic Protocol Command Decode] [Priority: 3] {TCP} 10.0.0.20:38428 -> 10.0.4.20:80
12/10/2021-15:40:58.804419  [**] [1:2221042:1] SURICATA HTTP Request line incomplete [**] [Classification: Generic Protocol Command Decode] [Priority: 3] {TCP} 10.0.0.20:37980 -> 10.0.4.20:80
12/10/2021-15:42:33.054412  [**] [1:2221042:1] SURICATA HTTP Request line incomplete [**] [Classification: Generic Protocol Command Decode] [Priority: 3] {TCP} 10.0.0.20:38432 -> 10.0.4.20:80
12/10/2021-15:40:18.141072  [**] [1:2221042:1] SURICATA HTTP Request line incomplete [**] [Classification: Generic Protocol Command Decode] [Priority: 3] {TCP} 10.0.0.20:37798 -> 10.0.4.20:80
12/10/2021-15:40:59.654402  [**] [1:2221042:1] SURICATA HTTP Request line incomplete [**] [Classification: Generic Protocol Command Decode] [Priority: 3] {TCP} 10.0.0.20:37984 -> 10.0.4.20:80
12/10/2021-15:41:36.041080  [**] [1:2221042:1] SURICATA HTTP Request line incomplete [**] [Classification: Generic Protocol Command Decode] [Priority: 3] {TCP} 10.0.0.20:38156 -> 10.0.4.20:80
12/10/2021-15:42:33.894312  [**] [1:2221042:1] SURICATA HTTP Request line incomplete [**] [Classification: Generic Protocol Command Decode] [Priority: 3] {TCP} 10.0.0.20:38436 -> 10.0.4.20:80
12/10/2021-15:41:36.461081  [**] [1:2221042:1] SURICATA HTTP Request line incomplete [**] [Classification: Generic Protocol Command Decode] [Priority: 3] {TCP} 10.0.0.20:38158 -> 10.0.4.20:80
12/10/2021-15:41:36.891040  [**] [1:2221042:1] SURICATA HTTP Request line incomplete [**] [Classification: Generic Protocol Command Decode] [Priority: 3] {TCP} 10.0.0.20:38160 -> 10.0.4.20:80
12/10/2021-15:40:18.564410  [**] [1:2221042:1] SURICATA HTTP Request line incomplete [**] [Classification: Generic Protocol Command Decode] [Priority: 3] {TCP} 10.0.0.20:37800 -> 10.0.4.20:80
12/10/2021-15:41:00.077713  [**] [1:2221010:1] SURICATA HTTP unable to match response to request [**] [Classification: Generic Protocol Command Decode] [Priority: 3] {TCP} 10.0.4.20:80 -> 10.0.0.20:37986
12/10/2021-15:42:35.581078  [**] [1:2221042:1] SURICATA HTTP Request line incomplete [**] [Classification: Generic Protocol Command Decode] [Priority: 3] {TCP} 10.0.0.20:38444 -> 10.0.4.20:80
12/10/2021-15:41:37.737703  [**] [1:2221042:1] SURICATA HTTP Request line incomplete [**] [Classification: Generic Protocol Command Decode] [Priority: 3] {TCP} 10.0.0.20:38164 -> 10.0.4.20:80
12/10/2021-15:41:00.491051  [**] [1:2221042:1] SURICATA HTTP Request line incomplete [**] [Classification: Generic Protocol Command Decode] [Priority: 3] {TCP} 10.0.0.20:37988 -> 10.0.4.20:80
12/10/2021-15:40:18.987719  [**] [1:2221042:1] SURICATA HTTP Request line incomplete [**] [Classification: Generic Protocol Command Decode] [Priority: 3] {TCP} 10.0.0.20:37802 -> 10.0.4.20:80
12/10/2021-15:42:36.424441  [**] [1:2221042:1] SURICATA HTTP Request line incomplete [**] [Classification: Generic Protocol Command Decode] [Priority: 3] {TCP} 10.0.0.20:38448 -> 10.0.4.20:80
12/10/2021-15:41:39.421074  [**] [1:2221042:1] SURICATA HTTP Request line incomplete [**] [Classification: Generic Protocol Command Decode] [Priority: 3] {TCP} 10.0.0.20:38172 -> 10.0.4.20:80
12/10/2021-15:41:04.064341  [**] [1:2221042:1] SURICATA HTTP Request line incomplete [**] [Classification: Generic Protocol Command Decode] [Priority: 3] {TCP} 10.0.0.20:38006 -> 10.0.4.20:80
12/10/2021-15:40:19.831001  [**] [1:2221042:1] SURICATA HTTP Request line incomplete [**] [Classification: Generic Protocol Command Decode] [Priority: 3] {TCP} 10.0.0.20:37808 -> 10.0.4.20:80
12/10/2021-15:42:37.684407  [**] [1:2221042:1] SURICATA HTTP Request line incomplete [**] [Classification: Generic Protocol Command Decode] [Priority: 3] {TCP} 10.0.0.20:38454 -> 10.0.4.20:80
12/10/2021-15:41:44.031017  [**] [1:2221042:1] SURICATA HTTP Request line incomplete [**] [Classification: Generic Protocol Command Decode] [Priority: 3] {TCP} 10.0.0.20:38192 -> 10.0.4.20:80
12/10/2021-15:40:20.444371  [**] [1:2221042:1] SURICATA HTTP Request line incomplete [**] [Classification: Generic Protocol Command Decode] [Priority: 3] {TCP} 10.0.0.20:37810 -> 10.0.4.20:80
12/10/2021-15:41:06.561044  [**] [1:2221042:1] SURICATA HTTP Request line incomplete [**] [Classification: Generic Protocol Command Decode] [Priority: 3] {TCP} 10.0.0.20:38016 -> 10.0.4.20:80
12/10/2021-15:20:00.450183  [**] [1:2013791:4] ET SCAN Apache mod_proxy Reverse Proxy Exposure 1 [**] [Classification: Attempted Information Leak] [Priority: 2] {TCP} 10.0.0.20:60456 -> 10.0.4.20:80
12/10/2021-15:41:44.657716  [**] [1:2221010:1] SURICATA HTTP unable to match response to request [**] [Classification: Generic Protocol Command Decode] [Priority: 3] {TCP} 10.0.4.20:80 -> 10.0.0.20:38194
12/10/2021-15:41:09.087885  [**] [1:2221042:1] SURICATA HTTP Request line incomplete [**] [Classification: Generic Protocol Command Decode] [Priority: 3] {TCP} 10.0.0.20:38030 -> 10.0.4.20:80
12/10/2021-15:42:40.237707  [**] [1:2221010:1] SURICATA HTTP unable to match response to request [**] [Classification: Generic Protocol Command Decode] [Priority: 3] {TCP} 10.0.4.20:80 -> 10.0.0.20:38466
12/10/2021-15:40:21.287685  [**] [1:2221042:1] SURICATA HTTP Request line incomplete [**] [Classification: Generic Protocol Command Decode] [Priority: 3] {TCP} 10.0.0.20:37814 -> 10.0.4.20:80
12/10/2021-15:41:46.521058  [**] [1:2221042:1] SURICATA HTTP Request line incomplete [**] [Classification: Generic Protocol Command Decode] [Priority: 3] {TCP} 10.0.0.20:38202 -> 10.0.4.20:80
12/10/2021-15:41:11.394330  [**] [1:2221042:1] SURICATA HTTP Request line incomplete [**] [Classification: Generic Protocol Command Decode] [Priority: 3] {TCP} 10.0.0.20:38040 -> 10.0.4.20:80
12/10/2021-15:42:46.551076  [**] [1:2221042:1] SURICATA HTTP Request line incomplete [**] [Classification: Generic Protocol Command Decode] [Priority: 3] {TCP} 10.0.0.20:38498 -> 10.0.4.20:80
12/10/2021-15:40:22.737687  [**] [1:2221042:1] SURICATA HTTP Request line incomplete [**] [Classification: Generic Protocol Command Decode] [Priority: 3] {TCP} 10.0.0.20:37820 -> 10.0.4.20:80
12/10/2021-15:41:13.084451  [**] [1:2221042:1] SURICATA HTTP Request line incomplete [**] [Classification: Generic Protocol Command Decode] [Priority: 3] {TCP} 10.0.0.20:38048 -> 10.0.4.20:80
12/10/2021-15:41:48.207745  [**] [1:2221042:1] SURICATA HTTP Request line incomplete [**] [Classification: Generic Protocol Command Decode] [Priority: 3] {TCP} 10.0.0.20:38210 -> 10.0.4.20:80
12/10/2021-15:42:48.427685  [**] [1:2221042:1] SURICATA HTTP Request line incomplete [**] [Classification: Generic Protocol Command Decode] [Priority: 3] {TCP} 10.0.0.20:38506 -> 10.0.4.20:80
12/10/2021-15:41:14.351083  [**] [1:2221042:1] SURICATA HTTP Request line incomplete [**] [Classification: Generic Protocol Command Decode] [Priority: 3] {TCP} 10.0.0.20:38054 -> 10.0.4.20:80
12/10/2021-15:40:23.157758  [**] [1:2221042:1] SURICATA HTTP Request line incomplete [**] [Classification: Generic Protocol Command Decode] [Priority: 3] {TCP} 10.0.0.20:37822 -> 10.0.4.20:80
12/10/2021-15:41:50.687826  [**] [1:2221010:1] SURICATA HTTP unable to match response to request [**] [Classification: Generic Protocol Command Decode] [Priority: 3] {TCP} 10.0.4.20:80 -> 10.0.0.20:38220
12/10/2021-15:41:18.157763  [**] [1:2221042:1] SURICATA HTTP Request line incomplete [**] [Classification: Generic Protocol Command Decode] [Priority: 3] {TCP} 10.0.0.20:38072 -> 10.0.4.20:80
